state,employer_name,normalized_name,canonical_name,industry,naics,naics_basis,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
UT,De La Rue Authentication Solutions inc.,de la rue authentication solutions,,,,,,,,,,,,,,,"Crane NXT, Co.",25445,,n:de la rue authentication solutions,,,Utah County,49049,40.120418,-111.668563,county,Utah,2025-12-05,,50,unknown,,0,0,1,https://jobs.utah.gov/employer/business/warnnotices.html,477a358c672b821426634d037fb1b95eeb6df77e0e18ff3f95cb3ebd,a240e17f1ecff89a992a1744ef06734652833f59,2026-07-16,2026-07-19
UT,SMBC Manubank,smbc manubank,,,,,,,,,,,,,,,,,,n:smbc manubank,Sandy city,4967440,Salt Lake County,49035,40.571714,-111.84987,place,Sandy,2026-01-08,,1,unknown,,0,0,1,https://jobs.utah.gov/employer/business/warnnotices.html,917643fa52c49342d0fe7486ff2db3f6fe40ee632d2d736eeb4ed537,ee0cbf4f89172ee4dc1f9396398ef45fb26154cc,2026-07-16,2026-07-19
UT,Sumaria Systems Inc.,sumaria systems,,,,,,,,,,,,,,,,,,n:sumaria systems,Ogden city,4955980,Weber County,49057,41.228391,-111.968147,place,Ogden,2026-01-13,,59,unknown,,0,0,1,https://jobs.utah.gov/employer/business/warnnotices.html,f13add0d68a456c33baa8e0abcf8004aa7000bbe19598025fe8d4532,1fcebf0294d564697d9757138a896a48a8ccbb32,2026-07-16,2026-07-19
UT,Sheraton,sheraton,,,,,1009251,,exact:post-era,,,,,,,,,,automatic,cik:1009251,Salt Lake City city,4967000,Salt Lake County,49035,40.776928,-111.930991,place,Salt Lake City,2026-02-15,,100,unknown,,0,0,1,https://jobs.utah.gov/employer/business/warnnotices.html,78fae1f3136082819c77f89f077c62fe621c680ad64f6006ca5fe9d3,4c74623f2851e366a1f17c73f10c4e5aea510d1c,2026-07-16,2026-07-19
UT,Nordstrom Card Services,nordstrom card services,,,44814,parent-sic,,,,,,,,,,,NORDSTROM INC,72333,,n:nordstrom card services,,,,,,,,State of Utah,2026-02-21,,15,unknown,,0,0,1,https://jobs.utah.gov/employer/business/warnnotices.html,ed32364a6e0495feb8fb5e8570679548ef44769eda93e10482d8e8e9,4de5603d6a5cfe6e383e1ae698b2f45f4a3e90a0,2026-07-16,2026-07-19
UT,Crimson Heights,crimson heights,CRIMSON HEIGHTS,,6111,ntee,,,,,,871823160,B28,,,,,,automatic,ein:871823160,,,,,,,,"St. George, Cedar City, Spanish Fork",2026-03-23,,15,unknown,,0,0,1,https://jobs.utah.gov/employer/business/warnnotices.html,d212b9a31aab59a830a3cf627537ce1b31ebbf0bdd66619c6d756b92,29e3ddac9712ba85e6577638e1fd4e7ab740b843,2026-07-16,2026-07-19
UT,Genpak,genpak,GENPAK LLC,,31-33,employer,,,,,,,,549300VT0U272UDFWD22,,,,,automatic,lei:549300VT0U272UDFWD22,Cedar City city,4911320,Iron County,49021,37.683818,-113.09554,place,Cedar City,2026-03-25,,200,unknown,,0,0,1,https://jobs.utah.gov/employer/business/warnnotices.html,64f44e7c8109af3835464dac31d9b90f77c30d3518c9af664638714a,03d43ef540409286ee96334bf424fa1725a0879c,2026-07-16,2026-07-19
UT,"ProFrac Services, LLC",profrac services,,,213112,parent-sic,,,,,,,,,,,ProFrac Holding Corp.,1881487,,n:profrac services,Vernal city,4980090,Uintah County,49047,40.451701,-109.538007,place,Vernal,2026-03-27,,157,unknown,,0,0,1,https://jobs.utah.gov/employer/business/warnnotices.html,985c208603cbb9b0764f4be6ff0f9e7adcac547edcb6f78db11df431,c509746459b04b0aa34c8460b5765145dcc03869,2026-07-16,2026-07-19
UT,"Bright Planet Solar, Inc.",bright planet solar,,,,,,,,,,,,,,,,,,n:bright planet solar,Provo city,4962470,Utah County,49049,40.245312,-111.645057,place,Provo,2026-04-24,,60,unknown,,0,0,1,https://jobs.utah.gov/employer/business/warnnotices.html,d4325280ac894019a2ea2bb5b15847127371142ad274772c8f91a010,0c6aae232ad1c6931b59d630124e34435203e0a6,2026-07-16,2026-07-19
UT,Milestone Technologies Inc.,milestone technologies,,,,,,,,,,,,,,,,,,n:milestone technologies,Eagle Mountain city,4920810,Utah County,49049,40.31432,-112.011708,place,Eagle Mountain,2026-04-29,,50,unknown,,0,0,1,https://jobs.utah.gov/employer/business/warnnotices.html,4ffa2409ac4766464e313ce0cf444fee06dc3cd65e6f31d74a4a9971,7ca0981b1e8180a59f187b555b33f21347432f86,2026-07-16,2026-07-19
UT,Notions Marketing,notions marketing,,,54,employer,,,,,,,,,,,,,,n:notions marketing,Lindon city,4945090,Utah County,49049,40.341998,-111.717267,place,Lindon,2026-07-06,,3,unknown,,0,0,1,https://jobs.utah.gov/employer/business/warnnotices.html,8925adc842ec785b2a63a188d076f4d09e682658138ce12f0ca950c8,3ff71509d0c410ed295ac594a0adc42e602e924e,2026-07-16,2026-07-19
UT,Provo Canyon School,provo canyon school,Provo Canyon School,,,,,,,,,,,,Q7252775,label,,352915,automatic,qid:Q7252775,,,,,,,,Provo and Springville,2026-07-09,,303,unknown,,0,0,1,https://jobs.utah.gov/employer/business/warnnotices.html,9c23a957f93bee7f3582950b73943ec7e0e969f08dc10b15e088ecdb,2842b88ebc1366e291410e518eed031147ae6924,2026-07-26,2026-07-26
UT,Point Designs,point designs,,,,,,,,,,,,,,,,,,n:point designs,Bountiful city,4907690,Davis County,49011,40.872483,-111.8612,place,Bountiful,2026-10-30,,8,unknown,,0,0,1,https://jobs.utah.gov/employer/business/warnnotices.html,5351382953956fc14601c134cd08544c487d58e7b8b7e459b3448cf3,0d87b37e6c15910c748a5976004db94d26a6e02b,2026-07-16,2026-07-19
