state,employer_name,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
DE,Hygience,,2018-08-02,,20,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,50817ac42761696e15b255789edd3c9b3bed2f2db7ccf96a95685af0,718705b6c63f64c98abfe2d8839ed141d8739300,2026-07-16,2026-07-16
DE,Thomson Reuters,,2018-12-05,,14,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,aa12b2cb307abc062d7e5c45d7ed41b58e2ec309f6114b47a593369c,69c26707fd1384cf01405cbbdf170ed9126827be,2026-07-16,2026-07-16
DE,Barclays Services LLC,,2019-06-05,,525,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,71c8ffdeb636cd5ccb266ffccd3d9cfbbc5e8f3cd8d601ee215a0e8c,02862751a96dcb285ede14ad46d2fae8c6006c39,2026-07-16,2026-07-16
DE,Kmart - Bear,,2019-08-29,,40,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,3858236a77373a5c879ac19603835b5cb77f2c6d15be6aa018f3bd33,0d777bc6ea3c66a7fcb55697e3fb1de3e157b1ad,2026-07-16,2026-07-16
DE,Kmart - Pike Creek,,2019-08-29,,45,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,6bbc1e3078ab914e38d8167a410073f60e8d9cb99ce3412956a65e3e,c013c9a7c960652be820dc6849c65abf04c07598,2026-07-16,2026-07-16
DE,Plow & Hearth,Newark,2019-09-16,,10,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,59c6f5be67bcc6b7eb99f046a72e9bb56b54f43d887b23c4d68af133,771bea52ae897c7ac74fe65dc3c5475472c4451a,2026-07-16,2026-07-16
DE,Nestle,,2019-09-27,,33,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,9b6ad29302cac0f3403009446f79cb6466a5bcd16ed5e14195c91aae,1023a9229ee90f3f887401af21ac40846e082d63,2026-07-16,2026-07-16
DE,"Fresh Grocer - Adams Market, LLC",Wilmington,2019-10-23,,80,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,a3006bfb3efbc1d9edc546712b5bc1c8c87f3b31d291266410b02cb8,7496793b726c8a9985b8e2159cc7bcbf43e4c29e,2026-07-16,2026-07-16
DE,American Bread Company LLC,,2020-03-16,,190,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,da88b5d6f041ae250ed7e469ab3783b56f7356ccd3e6bb85e7ccfaec,35cffcc194327e83c0e444b162309b36274862f5,2026-07-16,2026-07-16
DE,Ashby Hospitality Group,,2020-03-16,,457,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,784c29e911d6bef098684460d2f75bfceaebf6fc32af25c6556e99ed,606d5a35423ed00f7ec624139bb53579256997da,2026-07-16,2026-07-16
DE,Big Fish Restaurant Group,,2020-03-16,,,unknown,,0,1,3,https://joblink.delaware.gov/search/warn_lookups,3cdfe47508c33deac00d3d562fd47d9b15736600ac6b34c4580888f1,d8b8a349e808e99ccab377fac754047120adc5f8,2026-07-16,2026-07-16
DE,"Jakes Seafood II, Inc.",,2020-03-16,,20,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,1207c904b7176f4c94767ea02e1cc023b5d77bac42dc2b119be93a73,fd58e9c6605639b80e4d01dd0af11b5a19d93940,2026-07-16,2026-07-16
DE,Platinum Dining Group,,2020-03-16,,,unknown,,0,1,3,https://joblink.delaware.gov/search/warn_lookups,84ca6fcfbff9c3fe52573efbd9507c3d5ad154fc36f6dd143c51bcfa,076548a778f31c8c85795780a61f417366db6b65,2026-07-16,2026-07-16
DE,"Packers Sanitation Services, Inc.",Kieler,2020-03-19,,99,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,b1353421655cec390fc94b5f1589cb1b67f80fa814af1dc2c30ffcd6,c826ffc3453238157c4f84db0a2f0654e09d3068,2026-07-16,2026-07-16
