state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,affected_site_address,affected_site_city,site_role,employer_mailing_address,employer_name_verbatim,letter_date,agency_received_date,agency_notification_date,agency_processed_date,source_record_urls,source_locators,source_status,timing_qc,location,site_address,notice_date,notice_date_precision,notice_date_basis,effective_date,effective_date_precision,effective_date_basis,effective_date_end,effective_date_end_precision,effective_date_end_basis,source_identity,source_details,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
IL,"A.D. Conner, Inc.",a d conner,"A.D. Conner, Inc.",filed,Transportation and Warehousing,484,source,establishment,,,,,,,,,,,,,,n:a d conner,Frankfort village,1727624,Will County,17197,41.507025,-87.870966,address,,,,,,,,2010-10-12,,,,,,"160 LaGrange Road P.O. Box 70 Frankfort, IL 60423",,,,,2010-10-18,,,,,,IL:IEBS:20101014001,"{""agency_reported_date"": ""2010-10-12"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2010-10-12"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2010-10-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2010-10-12"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2010-10-12 00:00:00""}, {""basis"": ""reported"", ""date"": ""2010-10-12"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""10/12/2010""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""10/12/2010"", ""source_record_id"": ""20101014001""}",62,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,6b2fe9a401e61529a93b3d77068e89a529ee4d0754be0ccac623ee6a,0a73caf84652ad4c50ee36e819278b53d2c1b27c,2026-09-24,
IL,"A.R.M. Staffing, Inc.",a r m staffing,"A.R.M. Staffing, Inc.",filed,"Administrative, Support, Waste Management, and Remediation Services",561110,source,establishment,,,,,,,,,,,,,,n:a r m staffing,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,address,,,,,,,,2020-03-23,,,,,,"2750 Kildare Chicago, IL 60623",,,,,2020-03-23,,,,,,IL:IEBS:20200401008,"{""agency_reported_date"": ""2020-03-23"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2020-03-23"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2020-03-23 00:00:00""}, {""basis"": ""reported"", ""date"": ""2020-03-23"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2020-03-23 00:00:00""}, {""basis"": ""reported"", ""date"": ""2020-03-23"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""3/23/2020""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""3/23/2020"", ""source_record_id"": ""20200401008""}",222,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,c617799697294ad30fcb2d96b6612db7a75897a1db1875141f684bff,2193d4258b0d774df9b8df26bf65f73a8e7d4c0c,2026-09-24,
IL,A.W. Steudel Technical Center,a w steudel technical center,A.W. Steudel Technical Center,filed,Manufacturing,325510,source,establishment,,,,,,,,,,,,,,n:a w steudel technical center,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,2017-07-17,,,,,,"549 East 115th Street Chicago, IL 60628",,,,,,,,,,,IL:IEBS:20170808001,"{""agency_reported_date"": ""2017-07-17"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2017-07-17"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2017-07-17 00:00:00""}, {""basis"": ""reported"", ""date"": ""2017-07-17"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2017-07-17 00:00:00""}, {""basis"": ""reported"", ""date"": ""2017-07-17"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""7/17/2017""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""7/17/2017"", ""source_record_id"": ""20170808001""}",,unknown,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,6ff12e3b15cbe46353753188e4ba167dd1c45524685d165b32e8f00f,29c2c3a49b135aa09a0da1ce20f05b4e5357d266,2026-09-24,
IL,AAA - Chicago,aaa chicago,AAA - Chicago,filed,Transportation and Warehousing,487110,source,establishment,,,,,,,,,,,,,,n:aaa chicago,Aurora city,1703012,Kane County,17089,41.763455,-88.290099,place,,,,,,,,2004-06-28,,,,,,"975 Meridian Lake Drive Aurora, IL 60504",,,,,,,,,,,IL:IEBS:20040706001,"{""agency_reported_date"": ""2004-06-28"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2004-06-28"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2004-06-28 00:00:00""}, {""basis"": ""reported"", ""date"": ""2004-06-28"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2004-06-28 00:00:00""}, {""basis"": ""reported"", ""date"": ""2004-06-28"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""6/28/2004""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""6/28/2004"", ""source_record_id"": ""20040706001""}",65,closure,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,151126af1db00dac7190fbf93af952f6a0cd9c409eb31b18b09d440f,8faa0b91c687024329698a99e8bc95cb8cc66537,2026-09-24,
IL,AAF International,aaf international,AAF International,filed,Manufacturing,331313,source,establishment,,,,,,,,,,,,,,n:aaf international,Zion city,1784220,Lake County,17097,42.459909,-87.851121,place,,,,,,,,1996-01-08,,,,,,"2717 DEBORAH AVENUE ZION, IL 60099",,,,,,,,,,,IL:IEBS:19960117002,"{""agency_reported_date"": ""1996-01-08"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""1996-01-08"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""1996-01-08 00:00:00""}, {""basis"": ""reported"", ""date"": ""1996-01-08"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""1996-01-08 00:00:00""}, {""basis"": ""reported"", ""date"": ""1996-01-08"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""1/8/1996""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""1/8/1996"", ""source_record_id"": ""19960117002""}",102,closure,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,d3d58aa58eff4ffb53bf1c9103c14e70366a0f1b88bd35bc29c2070a,6f7f7cc27e1e238230691e4683b50decf73755f8,2026-09-24,
IL,AAR Aircraft Maintenance,aar aircraft maintenance,AAR Aircraft Maintenance,filed,Transportation and Warehousing,4881,source,establishment,,,,,,,,,,,,,,n:aar aircraft maintenance,Rockford city,1765000,Winnebago County,17201,42.2593,-89.063478,place,,,,,,,,2019-04-05,,,,,,"6150 Cessna Drive Rockford, IL 61109",,,,,2019-06-04,,,,,,IL:IEBS:20190409002,"{""agency_reported_date"": ""2019-04-05"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2019-04-05"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2019-04-05 00:00:00""}, {""basis"": ""reported"", ""date"": ""2019-04-05"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2019-04-05 00:00:00""}, {""basis"": ""reported"", ""date"": ""2019-04-05"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""4/5/2019""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""4/5/2019"", ""source_record_id"": ""20190409002""}",80,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,60788ca4b5e390438a9c55f4472b69b2d6b90b78004ae291876250a9,d158d4352a0393edd1f7f41405b1526b9641846e,2026-09-24,
IL,AB Dick Company,ab dick,AB Dick Company,filed,Manufacturing,333244,source,establishment,,,,,,,,,,,,,,n:ab dick,Des Plaines city,1719642,Cook County,17031,42.034398,-87.901136,place,,,,,,,,2004-08-13,,,,,,"201 West Oakton Street Des Plaines, IL 60018",,,,,2004-10-15,,,,,,IL:IEBS:20040818002,"{""agency_reported_date"": ""2004-08-13"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2004-08-13"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2004-08-13 00:00:00""}, {""basis"": ""reported"", ""date"": ""2004-08-13"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2004-08-13 00:00:00""}, {""basis"": ""reported"", ""date"": ""2004-08-13"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""8/13/2004""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""8/13/2004"", ""source_record_id"": ""20040818002""}",60,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,4df40e61a798b01c78a947c7212039c490c3910ed3d8e391a6d0a2b5,4c8b07a0ef91a6550106f52b8b7fe7274aebfcbe,2026-09-24,
IL,AB Dick Company,ab dick,AB Dick Company,filed,Manufacturing,333244,source,establishment,,,,,,,,,,,,,,n:ab dick,Niles village,1753000,Cook County,17031,42.027862,-87.809973,place,,,,,,,,2004-08-13,,,,,,"7400 North Caldwell Avenue Niles, IL 60714",,,,,2004-10-15,,,,,,IL:IEBS:20040818001,"{""agency_reported_date"": ""2004-08-13"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2004-08-13"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2004-08-13 00:00:00""}, {""basis"": ""reported"", ""date"": ""2004-08-13"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2004-08-13 00:00:00""}, {""basis"": ""reported"", ""date"": ""2004-08-13"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""8/13/2004""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""8/13/2004"", ""source_record_id"": ""20040818001""}",60,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,3873bb1667c7e5c274454e5bf05544b9cd55cb6967167b356aaab5a9,d7fdc71cbcb462e9e896941f0f564841a6616b47,2026-09-24,
IL,ABC Manufacturing LLC,abc manufacturing,ABC Manufacturing LLC,filed,Manufacturing,31-33,sector-name,establishment,,,,,,,,,,,,,,n:abc manufacturing,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,2022-04-22,,,,,,"100 W Randolph Street Chicago, IL 60601",,,,,,,,,,,IL:IEBS:20220502001,"{""agency_reported_date"": ""2022-04-22"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2022-04-22"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2022-04-22 00:00:00""}, {""basis"": ""reported"", ""date"": ""2022-04-22"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2022-04-22 00:00:00""}, {""basis"": ""reported"", ""date"": ""2022-04-22"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""4/22/2022""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""4/22/2022"", ""source_record_id"": ""20220502001""}",83,closure,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,463b344d091078fc90e6f73b2174347561238cfd6c534dc02cdd8cc1,4e96f8baf6f0c42b2655444b54724a577ade80b5,2026-09-24,
IL,ABC Manufacturing LLC,abc manufacturing,ABC Manufacturing LLC,filed,Manufacturing,31-33,sector-name,establishment,,,,,,,,,,,,,,n:abc manufacturing,Chicago city,1714000,Cook County,17031,41.837045,-87.684939,place,,,,,,,,2022-04-22,,,,,,"100 W Randolph Street Chicago, IL 60601",,,,,,,,,,,IL:IEBS:20220502002,"{""agency_reported_date"": ""2022-04-22"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2022-04-22"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2022-04-22 00:00:00""}, {""basis"": ""reported"", ""date"": ""2022-04-22"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2022-04-22 00:00:00""}, {""basis"": ""reported"", ""date"": ""2022-04-22"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""4/22/2022""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""4/22/2022"", ""source_record_id"": ""20220502002""}",83,closure,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,463b344d091078fc90e6f73b2174347561238cfd6c534dc02cdd8cc1,79ecc7430e523fa3c1ed55a40d1db636ed46f523,2026-09-24,
IL,ABC-NACO INC.,abc naco,ABC-NACO INC.,filed,Professional and Technical Services,5416,source,establishment,913364,,exact,3460,Metal Forgings & Stampings,,,,,,,,automatic,cik:913364,Melrose Park village,1748242,Cook County,17031,41.902995,-87.863648,place,,,,,,,,2000-09-22,,,,,,"110 N 25TH AVENUE MELROSE PARK, IL 60160",,,,,2000-11-24,,,,,,IL:IEBS:20000925004,"{""agency_reported_date"": ""2000-09-22"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2000-09-22"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2000-09-22 00:00:00""}, {""basis"": ""reported"", ""date"": ""2000-09-22"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2000-09-22 00:00:00""}, {""basis"": ""reported"", ""date"": ""2000-09-22"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""9/22/2000""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""9/22/2000"", ""source_record_id"": ""20000925004""}",,closure,,0,1,2,https://apps.illinoisworknet.com/iebs/api/public/export,38f182bb3c98bb7e2d5df8b81d9ec61c4752f2ffe0dbc3c14e9b0e76,18e2c34e905fdbc57324ffac31f8ccf56009c5e2,2026-09-24,
IL,ABC-NACO INC.,abc naco,ABC-NACO INC.,filed,Professional and Technical Services,5416,source,establishment,913364,,exact,3460,Metal Forgings & Stampings,,,,,,,,automatic,cik:913364,Melrose Park village,1748242,Cook County,17031,41.902995,-87.863648,place,,,,,,,,2000-11-10,,,,,,"110 N 25TH AVENUE MELROSE PARK, IL 60160",,,,,1999-12-13,,,,,,IL:IEBS:20001115001,"{""agency_reported_date"": ""2000-11-10"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2000-11-10"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2000-11-10 00:00:00""}, {""basis"": ""reported"", ""date"": ""2000-11-10"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2000-11-10 00:00:00""}, {""basis"": ""reported"", ""date"": ""2000-11-10"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""11/10/2000""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""11/10/2000"", ""source_record_id"": ""20001115001""}",3,unknown,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,56d411d4361a5da9afef212a24103d7f68f9b190422d101b80299154,5735ac425bfe172d30e525a35a75e234c67bb815,2026-09-24,
IL,"ABC-NACO, INC.",abc naco,"ABC-NACO, INC.",filed,Professional and Technical Services,5416,source,establishment,913364,,exact,3460,Metal Forgings & Stampings,,,,,,,,automatic,cik:913364,Cicero town,1714351,Cook County,17031,41.844537,-87.75929,place,,,,,,,,2001-04-02,,,,,,"1400 SOUTH LARAMIE AVENUE CICERO, IL 60804",,,,,1999-04-07,,,,,,IL:IEBS:20010502001,"{""agency_reported_date"": ""2001-04-02"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""2001-04-02"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""2001-04-02 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-04-02"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""2001-04-02 00:00:00""}, {""basis"": ""reported"", ""date"": ""2001-04-02"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""4/2/2001""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""4/2/2001"", ""source_record_id"": ""20010502001""}",300,closure,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,de2cae2deb3bd7646efd1efe4f4cd5c64b0229ae17dc63da009e37a5,5d2aed406ec54b430ee33b504d7a2546d2a62a52,2026-09-24,
IL,"ABF Freight System, Inc.",abf freight system,"ABF Freight System, Inc.",filed,Information,515210,source,establishment,,,,,,,,,,,,,,n:abf freight system,Springfield city,1772000,Sangamon County,17167,39.791063,-89.644572,place,,,,,,,,1996-03-13,,,,,,"3401 REMINGTON ROAD SPRINGFIELD, IL 62707",,,,,,,,,,,IL:IEBS:19960314002,"{""agency_reported_date"": ""1996-03-13"", ""date_evidence_rule"": ""il_iebs_agency_dates_v1"", ""dates"": [{""basis"": ""reported"", ""date"": ""1996-03-13"", ""precision"": ""day"", ""role"": ""agency_reported"", ""source_field"": ""Initial Date Reported"", ""source_text"": ""1996-03-13 00:00:00""}, {""basis"": ""reported"", ""date"": ""1996-03-13"", ""precision"": ""day"", ""role"": ""agency_last_reported"", ""source_field"": ""Last Report Date"", ""source_text"": ""1996-03-13 00:00:00""}, {""basis"": ""reported"", ""date"": ""1996-03-13"", ""ordinal"": 1, ""precision"": ""day"", ""role"": ""agency_notification"", ""source_field"": ""Notification Date(s)"", ""source_text"": ""3/13/1996""}], ""identity_basis"": ""illinois_iebs_export_record"", ""notification_dates_text"": ""3/13/1996"", ""source_record_id"": ""19960314002""}",153,closure,,0,0,1,https://apps.illinoisworknet.com/iebs/api/public/export,f26e02f1231defb4b031f81639bd83b97c5383aba09ac541fe3403d5,29e4d3709c79d680630b95e0db9a2abcfbc3ca81,2026-09-24,
